%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134268941731080,11055,1562884450588130944,fcu,99250.0,0.0
1648134268962358311,11056,1562884450610130944,fcu,99250.0,0.0
1648134268981724032,11057,1562884450630333952,fcu,99250.0,0.0
1648134269001959106,11058,1562884450648333952,fcu,99250.0,0.0
1648134269021396920,11059,1562884450670333952,fcu,99250.0,0.0
1648134269041368937,11060,1562884450690333952,fcu,99269.9951171875,0.0
1648134269061090395,11061,1562884450710333952,fcu,99269.9951171875,0.0
1648134269082244075,11062,1562884450730054912,fcu,99269.9951171875,0.0
1648134269102639257,11063,1562884450750054912,fcu,99269.9951171875,0.0
1648134269121321340,11064,1562884450769054912,fcu,99269.9951171875,0.0
1648134269141798460,11065,1562884450790054912,fcu,99239.99633789062,0.0
1648134269159888802,11066,1562884450808054912,fcu,99239.99633789062,0.0
1648134269181425724,11067,1562884450830149376,fcu,99239.99633789062,0.0
1648134269200668507,11068,1562884450848149376,fcu,99239.99633789062,0.0
1648134269223124786,11069,1562884450870149376,fcu,99239.99633789062,0.0
1648134269241689559,11070,1562884450888149376,fcu,99300.0,0.0
1648134269262414970,11071,1562884450910149376,fcu,99300.0,0.0
1648134269282314283,11072,1562884450930086912,fcu,99300.0,0.0
1648134269298873571,11073,1562884450948086912,fcu,99300.0,0.0
1648134269322224518,11074,1562884450970086912,fcu,99300.0,0.0
1648134269343390519,11075,1562884450993086912,fcu,99300.0,0.0
1648134269362351451,11076,1562884451010086912,fcu,99300.0,0.0
1648134269381896586,11077,1562884451030113024,fcu,99300.0,0.0
1648134269401517767,11078,1562884451050113024,fcu,99300.0,0.0
1648134269422690052,11079,1562884451070113024,fcu,99300.0,0.0
1648134269443267696,11080,1562884451090113024,fcu,99259.99755859375,0.0
1648134269461257663,11081,1562884451108113024,fcu,99259.99755859375,0.0
1648134269482501513,11082,1562884451130374912,fcu,99259.99755859375,0.0
1648134269502008247,11083,1562884451150374912,fcu,99259.99755859375,0.0
1648134269520981719,11084,1562884451169374912,fcu,99259.99755859375,0.0
1648134269542358969,11085,1562884451190374912,fcu,99359.99755859375,0.0
1648134269562917346,11086,1562884451210374912,fcu,99359.99755859375,0.0
1648134269582217460,11087,1562884451230352640,fcu,99359.99755859375,0.0
1648134269602447754,11088,1562884451250352640,fcu,99359.99755859375,0.0
1648134269620816265,11089,1562884451269352640,fcu,99359.99755859375,0.0
1648134269641248677,11090,1562884451288352640,fcu,99419.9951171875,0.0
1648134269662905409,11091,1562884451310352640,fcu,99419.9951171875,0.0
1648134269680261545,11092,1562884451328235136,fcu,99419.9951171875,0.0
1648134269701484814,11093,1562884451350235136,fcu,99419.9951171875,0.0
1648134269722444099,11094,1562884451370235136,fcu,99419.9951171875,0.0
1648134269740328209,11095,1562884451388235136,fcu,99409.99755859375,0.0
1648134269759781375,11096,1562884451408235136,fcu,99409.99755859375,0.0
1648134269781567191,11097,1562884451430335488,fcu,99409.99755859375,0.0
1648134269799443415,11098,1562884451448335488,fcu,99409.99755859375,0.0
1648134269819879325,11099,1562884451469335488,fcu,99409.99755859375,0.0
1648134269842089400,11100,1562884451490335488,fcu,99369.9951171875,0.0
1648134269862019705,11101,1562884451510335488,fcu,99369.9951171875,0.0
1648134269881928152,11102,1562884451530373632,fcu,99369.9951171875,0.0
1648134269902060332,11103,1562884451550373632,fcu,99369.9951171875,0.0
1648134269920660860,11104,1562884451569373632,fcu,99369.9951171875,0.0
1648134269940492187,11105,1562884451588373632,fcu,99409.99755859375,0.0
1648134269962098762,11106,1562884451610373632,fcu,99409.99755859375,0.0
1648134269979957880,11107,1562884451628222592,fcu,99409.99755859375,0.0
1648134269999666084,11108,1562884451648222592,fcu,99409.99755859375,0.0
1648134270022421731,11109,1562884451670222592,fcu,99409.99755859375,0.0
1648134270042284816,11110,1562884451690222592,fcu,99479.99877929688,0.0
1648134270060245351,11111,1562884451708222592,fcu,99479.99877929688,0.0
1648134270081164183,11112,1562884451730310656,fcu,99479.99877929688,0.0
1648134270101580720,11113,1562884451750310656,fcu,99479.99877929688,0.0
1648134270121514601,11114,1562884451770310656,fcu,99479.99877929688,0.0
1648134270142100471,11115,1562884451790310656,fcu,99419.9951171875,0.0
1648134270162508851,11116,1562884451810310656,fcu,99419.9951171875,0.0
1648134270181267329,11117,1562884451830280192,fcu,99419.9951171875,0.0
1648134270200484199,11118,1562884451850280192,fcu,99419.9951171875,0.0
1648134270221383098,11119,1562884451870280192,fcu,99419.9951171875,0.0
1648134270241447506,11120,1562884451890280192,fcu,99509.99755859375,0.0
1648134270260205749,11121,1562884451908280192,fcu,99509.99755859375,0.0
1648134270280730884,11122,1562884451930423808,fcu,99509.99755859375,0.0
1648134270300568209,11123,1562884451950423808,fcu,99509.99755859375,0.0
1648134270320653608,11124,1562884451969423808,fcu,99509.99755859375,0.0
1648134270340515931,11125,1562884451988423808,fcu,99569.9951171875,0.0
1648134270361392503,11126,1562884452010423808,fcu,99569.9951171875,0.0
1648134270380412730,11127,1562884452030446592,fcu,99569.9951171875,0.0
1648134270401149912,11128,1562884452050446592,fcu,99569.9951171875,0.0
1648134270421380666,11129,1562884452070446592,fcu,99569.9951171875,0.0
1648134270441137392,11130,1562884452090446592,fcu,99550.0,0.0
1648134270461144424,11131,1562884452110446592,fcu,99550.0,0.0
1648134270481017584,11132,1562884452130382848,fcu,99550.0,0.0
1648134270499791697,11133,1562884452148382848,fcu,99550.0,0.0
1648134270520269865,11134,1562884452169382848,fcu,99550.0,0.0
1648134270543782061,11135,1562884452193382848,fcu,99519.9951171875,0.0
1648134270561245917,11136,1562884452210382848,fcu,99519.9951171875,0.0
1648134270580954848,11137,1562884452230186752,fcu,99519.9951171875,0.0
1648134270599947028,11138,1562884452248186752,fcu,99519.9951171875,0.0
1648134270621415190,11139,1562884452270186752,fcu,99519.9951171875,0.0
1648134270640834411,11140,1562884452288186752,fcu,99579.99877929688,0.0
1648134270660402140,11141,1562884452308186752,fcu,99579.99877929688,0.0
1648134270680251136,11142,1562884452328380800,fcu,99579.99877929688,0.0
1648134270700036256,11143,1562884452348380800,fcu,99579.99877929688,0.0
1648134270720939874,11144,1562884452369380800,fcu,99579.99877929688,0.0
1648134270739476175,11145,1562884452388380800,fcu,99579.99877929688,0.0
1648134270761733325,11146,1562884452410380800,fcu,99579.99877929688,0.0
1648134270781156285,11147,1562884452430051072,fcu,99579.99877929688,0.0
1648134270800154917,11148,1562884452448051072,fcu,99579.99877929688,0.0
1648134270821606862,11149,1562884452470051072,fcu,99579.99877929688,0.0
1648134270840288476,11150,1562884452488051072,fcu,99650.0,0.0
1648134270860589700,11151,1562884452508051072,fcu,99650.0,0.0
1648134270881067581,11152,1562884452530206208,fcu,99650.0,0.0
1648134270901699021,11153,1562884452550206208,fcu,99650.0,0.0
1648134270921944158,11154,1562884452570206208,fcu,99650.0,0.0
1648134270941586642,11155,1562884452590206208,fcu,99639.99633789062,0.0
1648134270961023837,11156,1562884452610206208,fcu,99639.99633789062,0.0
1648134270980004548,11157,1562884452628511360,fcu,99639.99633789062,0.0
1648134271000713979,11158,1562884452650511360,fcu,99639.99633789062,0.0
1648134271021663029,11159,1562884452670511360,fcu,99639.99633789062,0.0
1648134271039513713,11160,1562884452688511360,fcu,99639.99633789062,0.0
1648134271061609307,11161,1562884452710511360,fcu,99639.99633789062,0.0
1648134271081595309,11162,1562884452730441728,fcu,99639.99633789062,0.0
1648134271101337747,11163,1562884452750441728,fcu,99639.99633789062,0.0
1648134271121290151,11164,1562884452770441728,fcu,99639.99633789062,0.0
1648134271143858109,11165,1562884452792441728,fcu,99619.9951171875,0.0
1648134271160851226,11166,1562884452808441728,fcu,99619.9951171875,0.0
1648134271180363574,11167,1562884452828279424,fcu,99619.9951171875,0.0
1648134271200673074,11168,1562884452850279424,fcu,99619.9951171875,0.0
1648134271221117911,11169,1562884452870279424,fcu,99619.9951171875,0.0
1648134271242043248,11170,1562884452890279424,fcu,99689.99633789062,0.0
1648134271260711409,11171,1562884452908279424,fcu,99689.99633789062,0.0
1648134271280971778,11172,1562884452930128384,fcu,99689.99633789062,0.0
1648134271300939985,11173,1562884452950128384,fcu,99689.99633789062,0.0
1648134271321922710,11174,1562884452970128384,fcu,99689.99633789062,0.0
1648134271339653646,11175,1562884452988128384,fcu,99639.99633789062,0.0
1648134271361884200,11176,1562884453010128384,fcu,99639.99633789062,0.0
1648134271381522297,11177,1562884453030191360,fcu,99639.99633789062,0.0
1648134271400767044,11178,1562884453048191360,fcu,99639.99633789062,0.0
1648134271420897472,11179,1562884453070191360,fcu,99639.99633789062,0.0
1648134271441084491,11180,1562884453090191360,fcu,99669.9951171875,0.0
1648134271464481371,11181,1562884453110191360,fcu,99669.9951171875,0.0
1648134271481757864,11182,1562884453130363392,fcu,99669.9951171875,0.0
1648134271501460778,11183,1562884453150363392,fcu,99669.9951171875,0.0
1648134271521354219,11184,1562884453170363392,fcu,99669.9951171875,0.0
1648134271540456054,11185,1562884453188363392,fcu,99719.9951171875,0.0
1648134271560188132,11186,1562884453208363392,fcu,99719.9951171875,0.0
1648134271582514733,11187,1562884453230437632,fcu,99719.9951171875,0.0
1648134271600405625,11188,1562884453250437632,fcu,99719.9951171875,0.0
1648134271621471185,11189,1562884453270437632,fcu,99719.9951171875,0.0
1648134271641320341,11190,1562884453290437632,fcu,99750.0,0.0
1648134271661111367,11191,1562884453310437632,fcu,99750.0,0.0
1648134271682015768,11192,1562884453330449920,fcu,99750.0,0.0
1648134271700785142,11193,1562884453350449920,fcu,99750.0,0.0
1648134271721213423,11194,1562884453370449920,fcu,99750.0,0.0
1648134271741469905,11195,1562884453390449920,fcu,99759.99755859375,0.0
1648134271761935016,11196,1562884453410449920,fcu,99759.99755859375,0.0
1648134271781393976,11197,1562884453430033664,fcu,99759.99755859375,0.0
1648134271800496583,11198,1562884453448033664,fcu,99759.99755859375,0.0
1648134271821478889,11199,1562884453470033664,fcu,99759.99755859375,0.0
1648134271842145041,11200,1562884453490033664,fcu,99829.99877929688,0.0
1648134271861618696,11201,1562884453510033664,fcu,99829.99877929688,0.0
1648134271881629907,11202,1562884453529990656,fcu,99829.99877929688,0.0
1648134271901260520,11203,1562884453549990656,fcu,99829.99877929688,0.0
1648134271921506421,11204,1562884453568990656,fcu,99829.99877929688,0.0
1648134271940410757,11205,1562884453589990656,fcu,99800.0,0.0
1648134271961811072,11206,1562884453609990656,fcu,99800.0,0.0
1648134271979672491,11207,1562884453628164992,fcu,99800.0,0.0
1648134272000692296,11208,1562884453648164992,fcu,99800.0,0.0
1648134272021108000,11209,1562884453670164992,fcu,99800.0,0.0
1648134272040007464,11210,1562884453688164992,fcu,99859.99755859375,0.0
1648134272062217387,11211,1562884453710164992,fcu,99859.99755859375,0.0
1648134272081698844,11212,1562884453730347008,fcu,99859.99755859375,0.0
1648134272102173111,11213,1562884453750347008,fcu,99859.99755859375,0.0
1648134272122665528,11214,1562884453770347008,fcu,99859.99755859375,0.0
1648134272140441198,11215,1562884453788347008,fcu,99859.99755859375,0.0
1648134272161363599,11216,1562884453810347008,fcu,99859.99755859375,0.0
1648134272181908713,11217,1562884453830341632,fcu,99859.99755859375,0.0
1648134272199920922,11218,1562884453848341632,fcu,99859.99755859375,0.0
1648134272221386602,11219,1562884453870341632,fcu,99859.99755859375,0.0
1648134272240622362,11220,1562884453888341632,fcu,99850.0,0.0
1648134272260359378,11221,1562884453908341632,fcu,99850.0,0.0
1648134272282646090,11222,1562884453930212864,fcu,99850.0,0.0
1648134272301729314,11223,1562884453950212864,fcu,99850.0,0.0
1648134272320609730,11224,1562884453969212864,fcu,99850.0,0.0
1648134272343347760,11225,1562884453993212864,fcu,99909.99755859375,0.0
1648134272360017804,11226,1562884454008212864,fcu,99909.99755859375,0.0
1648134272381582792,11227,1562884454030314496,fcu,99909.99755859375,0.0
1648134272402466695,11228,1562884454050314496,fcu,99909.99755859375,0.0
1648134272421259911,11229,1562884454070314496,fcu,99909.99755859375,0.0
1648134272440575815,11230,1562884454088314496,fcu,99879.99877929688,0.0
1648134272462388814,11231,1562884454110314496,fcu,99879.99877929688,0.0
1648134272481692796,11232,1562884454130156544,fcu,99879.99877929688,0.0
1648134272501092689,11233,1562884454148156544,fcu,99879.99877929688,0.0
1648134272522325772,11234,1562884454170156544,fcu,99879.99877929688,0.0
1648134272540193680,11235,1562884454188156544,fcu,99929.99877929688,0.0
1648134272560054077,11236,1562884454208156544,fcu,99929.99877929688,0.0
1648134272581506954,11237,1562884454230229760,fcu,99929.99877929688,0.0
1648134272601383282,11238,1562884454250229760,fcu,99929.99877929688,0.0
1648134272621777508,11239,1562884454269229760,fcu,99929.99877929688,0.0
1648134272642004598,11240,1562884454290229760,fcu,99939.99633789062,0.0
1648134272662021100,11241,1562884454310229760,fcu,99939.99633789062,0.0
1648134272680496330,11242,1562884454328428160,fcu,99939.99633789062,0.0
1648134272701456163,11243,1562884454350428160,fcu,99939.99633789062,0.0
1648134272720538124,11244,1562884454369428160,fcu,99939.99633789062,0.0
1648134272743232625,11245,1562884454393428160,fcu,99919.9951171875,0.0
1648134272761880250,11246,1562884454410428160,fcu,99919.9951171875,0.0
1648134272781962591,11247,1562884454430016768,fcu,99919.9951171875,0.0
1648134272802863910,11248,1562884454453016768,fcu,99919.9951171875,0.0
1648134272819405829,11249,1562884454469016768,fcu,99919.9951171875,0.0
1648134272841169406,11250,1562884454490016768,fcu,99950.0,0.0
1648134272862707398,11251,1562884454510016768,fcu,99950.0,0.0
1648134272882454596,11252,1562884454529757184,fcu,99950.0,0.0
1648134272899921148,11253,1562884454547757184,fcu,99950.0,0.0
1648134272921485086,11254,1562884454569757184,fcu,99950.0,0.0
1648134272940961250,11255,1562884454589757184,fcu,99989.99633789062,0.0
1648134272960199675,11256,1562884454607757184,fcu,99989.99633789062,0.0
1648134272982863434,11257,1562884454632852416,fcu,99989.99633789062,0.0
1648134273001064000,11258,1562884454647852416,fcu,99989.99633789062,0.0
1648134273021300241,11259,1562884454669852416,fcu,99989.99633789062,0.0
1648134273041268244,11260,1562884454689852416,fcu,100000.0,0.0
1648134273062717180,11261,1562884454709852416,fcu,100000.0,0.0
1648134273082033149,11262,1562884454729745152,fcu,100000.0,0.0
1648134273100071382,11263,1562884454747745152,fcu,100000.0,0.0
1648134273122278461,11264,1562884454769745152,fcu,100000.0,0.0
1648134273140851944,11265,1562884454787745152,fcu,100000.0,0.0
1648134273161205624,11266,1562884454809745152,fcu,100000.0,0.0
1648134273181124360,11267,1562884454829839616,fcu,100000.0,0.0
1648134273202555328,11268,1562884454849839616,fcu,100000.0,0.0
1648134273221801701,11269,1562884454869839616,fcu,100000.0,0.0
1648134273240573595,11270,1562884454887839616,fcu,100000.0,0.0
1648134273260471352,11271,1562884454907839616,fcu,100000.0,0.0
1648134273282037748,11272,1562884454929791488,fcu,100000.0,0.0
1648134273299838336,11273,1562884454947791488,fcu,100000.0,0.0
1648134273321030316,11274,1562884454968791488,fcu,100000.0,0.0
1648134273340905436,11275,1562884454987791488,fcu,100000.0,0.0
1648134273360453703,11276,1562884455007791488,fcu,100000.0,0.0
1648134273379970381,11277,1562884455028324224,fcu,100000.0,0.0
1648134273402343131,11278,1562884455050324224,fcu,100000.0,0.0
1648134273420633755,11279,1562884455069324224,fcu,100000.0,0.0
1648134273441814997,11280,1562884455090324224,fcu,100029.99877929688,0.0
1648134273463177219,11281,1562884455112324224,fcu,100029.99877929688,0.0
1648134273482558992,11282,1562884455129912832,fcu,100029.99877929688,0.0
1648134273502304787,11283,1562884455149912832,fcu,100029.99877929688,0.0
1648134273522085095,11284,1562884455168912832,fcu,100029.99877929688,0.0
1648134273540591716,11285,1562884455187912832,fcu,100069.9951171875,0.0
1648134273560523285,11286,1562884455207912832,fcu,100069.9951171875,0.0
1648134273583066199,11287,1562884455229647872,fcu,100069.9951171875,0.0
1648134273601942980,11288,1562884455249647872,fcu,100069.9951171875,0.0
1648134273622216877,11289,1562884455269647872,fcu,100069.9951171875,0.0
1648134273641595003,11290,1562884455289647872,fcu,100050.0,0.0
1648134273660842012,11291,1562884455307647872,fcu,100050.0,0.0
1648134273681300385,11292,1562884455329918464,fcu,100050.0,0.0
1648134273701329517,11293,1562884455349918464,fcu,100050.0,0.0
1648134273721717082,11294,1562884455368918464,fcu,100050.0,0.0
1648134273742853712,11295,1562884455392918464,fcu,100100.0,0.0
1648134273760822624,11296,1562884455407918464,fcu,100100.0,0.0
1648134273781079823,11297,1562884455429968640,fcu,100100.0,0.0
1648134273802687398,11298,1562884455449968640,fcu,100100.0,0.0
1648134273821876279,11299,1562884455469968640,fcu,100100.0,0.0
1648134273841552010,11300,1562884455489968640,fcu,100069.9951171875,0.0
1648134273861974452,11301,1562884455509968640,fcu,100069.9951171875,0.0
1648134273881874451,11302,1562884455529911808,fcu,100069.9951171875,0.0
1648134273900571884,11303,1562884455547911808,fcu,100069.9951171875,0.0
1648134273919818016,11304,1562884455568911808,fcu,100069.9951171875,0.0
1648134273941536293,11305,1562884455589911808,fcu,100059.99755859375,0.0
1648134273961151088,11306,1562884455607911808,fcu,100059.99755859375,0.0
1648134273981287736,11307,1562884455630042880,fcu,100059.99755859375,0.0
1648134274000552427,11308,1562884455648042880,fcu,100059.99755859375,0.0
1648134274022038518,11309,1562884455670042880,fcu,100059.99755859375,0.0
1648134274041757782,11310,1562884455690042880,fcu,100129.99877929688,0.0
1648134274061687566,11311,1562884455710042880,fcu,100129.99877929688,0.0
1648134274082253871,11312,1562884455730073600,fcu,100129.99877929688,0.0
1648134274101442389,11313,1562884455750073600,fcu,100129.99877929688,0.0
1648134274121269259,11314,1562884455769073600,fcu,100129.99877929688,0.0
1648134274143418726,11315,1562884455793073600,fcu,100139.99633789062,0.0
1648134274162210600,11316,1562884455810073600,fcu,100139.99633789062,0.0
1648134274179943372,11317,1562884455827997568,fcu,100139.99633789062,0.0
1648134274202119233,11318,1562884455849997568,fcu,100139.99633789062,0.0
1648134274221317753,11319,1562884455869997568,fcu,100139.99633789062,0.0
1648134274240319552,11320,1562884455887997568,fcu,100129.99877929688,0.0
1648134274260097460,11321,1562884455907997568,fcu,100129.99877929688,0.0
1648134274281873268,11322,1562884455929765376,fcu,100129.99877929688,0.0
1648134274302705972,11323,1562884455952765376,fcu,100129.99877929688,0.0
1648134274323786132,11324,1562884455972765376,fcu,100129.99877929688,0.0
1648134274339805154,11325,1562884455987765376,fcu,100189.99633789062,0.0
1648134274360211991,11326,1562884456007765376,fcu,100189.99633789062,0.0
1648134274382368879,11327,1562884456030181120,fcu,100189.99633789062,0.0
1648134274401632941,11328,1562884456050181120,fcu,100189.99633789062,0.0
1648134274420278333,11329,1562884456069181120,fcu,100189.99633789062,0.0
1648134274441329054,11330,1562884456090181120,fcu,100150.0,0.0
1648134274463352692,11331,1562884456110181120,fcu,100150.0,0.0
1648134274482252164,11332,1562884456130011136,fcu,100150.0,0.0
1648134274502722728,11333,1562884456150011136,fcu,100150.0,0.0
1648134274522358812,11334,1562884456170011136,fcu,100150.0,0.0
1648134274540831111,11335,1562884456188011136,fcu,100150.0,0.0
1648134274562347233,11336,1562884456210011136,fcu,100150.0,0.0
1648134274579101308,11337,1562884456227842176,fcu,100150.0,0.0
1648134274602230881,11338,1562884456249842176,fcu,100150.0,0.0
1648134274622262937,11339,1562884456269842176,fcu,100150.0,0.0
1648134274639568555,11340,1562884456287842176,fcu,100159.99755859375,0.0
1648134274662947661,11341,1562884456309842176,fcu,100159.99755859375,0.0
1648134274682824549,11342,1562884456329772032,fcu,100159.99755859375,0.0
1648134274702201938,11343,1562884456349772032,fcu,100159.99755859375,0.0
1648134274722106771,11344,1562884456369772032,fcu,100159.99755859375,0.0
1648134274741596760,11345,1562884456389772032,fcu,100179.99877929688,0.0
1648134274760916327,11346,1562884456407772032,fcu,100179.99877929688,0.0
1648134274781203608,11347,1562884456430166784,fcu,100179.99877929688,0.0
1648134274801226021,11348,1562884456450166784,fcu,100179.99877929688,0.0
1648134274822186497,11349,1562884456470166784,fcu,100179.99877929688,0.0
1648134274841860823,11350,1562884456490166784,fcu,100200.0,0.0
1648134274862071681,11351,1562884456510166784,fcu,100200.0,0.0
1648134274881685079,11352,1562884456530258944,fcu,100200.0,0.0
1648134274902083858,11353,1562884456550258944,fcu,100200.0,0.0
1648134274920547455,11354,1562884456569258944,fcu,100200.0,0.0
1648134274942041423,11355,1562884456590258944,fcu,100229.99877929688,0.0
1648134274962493054,11356,1562884456610258944,fcu,100229.99877929688,0.0
1648134274981692279,11357,1562884456630250752,fcu,100229.99877929688,0.0
1648134275001216595,11358,1562884456648250752,fcu,100229.99877929688,0.0
1648134275022808773,11359,1562884456670250752,fcu,100229.99877929688,0.0
1648134275042615360,11360,1562884456690250752,fcu,100239.99633789062,0.0
1648134275060281747,11361,1562884456708250752,fcu,100239.99633789062,0.0
1648134275082476759,11362,1562884456730391552,fcu,100239.99633789062,0.0
1648134275099723003,11363,1562884456748391552,fcu,100239.99633789062,0.0
1648134275120499700,11364,1562884456769391552,fcu,100239.99633789062,0.0
1648134275141429233,11365,1562884456790391552,fcu,100159.99755859375,0.0
1648134275162984404,11366,1562884456810391552,fcu,100159.99755859375,0.0
1648134275182320050,11367,1562884456829961984,fcu,100159.99755859375,0.0
1648134275204251580,11368,1562884456852961984,fcu,100159.99755859375,0.0
1648134275221626613,11369,1562884456868961984,fcu,100159.99755859375,0.0
1648134275239274321,11370,1562884456887961984,fcu,100259.99755859375,0.0
1648134275262308296,11371,1562884456909961984,fcu,100259.99755859375,0.0
1648134275282883104,11372,1562884456930178560,fcu,100259.99755859375,0.0
1648134275299869426,11373,1562884456948178560,fcu,100259.99755859375,0.0
1648134275321322925,11374,1562884456969178560,fcu,100259.99755859375,0.0
1648134275341481946,11375,1562884456990178560,fcu,100279.99877929688,0.0
1648134275361360872,11376,1562884457010178560,fcu,100279.99877929688,0.0
1648134275382627177,11377,1562884457029982976,fcu,100279.99877929688,0.0
1648134275401978515,11378,1562884457049982976,fcu,100279.99877929688,0.0
1648134275422031854,11379,1562884457069982976,fcu,100279.99877929688,0.0
1648134275439635112,11380,1562884457087982976,fcu,100250.0,0.0
1648134275459980524,11381,1562884457107982976,fcu,100250.0,0.0
1648134275482474822,11382,1562884457129946624,fcu,100250.0,0.0
1648134275502240375,11383,1562884457149946624,fcu,100250.0,0.0
1648134275521118461,11384,1562884457168946624,fcu,100250.0,0.0
1648134275543876589,11385,1562884457192946624,fcu,100179.99877929688,0.0
1648134275560766591,11386,1562884457207946624,fcu,100179.99877929688,0.0
1648134275582696315,11387,1562884457229833472,fcu,100179.99877929688,0.0
1648134275602564121,11388,1562884457249833472,fcu,100179.99877929688,0.0
1648134275622224299,11389,1562884457269833472,fcu,100179.99877929688,0.0
1648134275640680897,11390,1562884457287833472,fcu,100259.99755859375,0.0
1648134275661958463,11391,1562884457309833472,fcu,100259.99755859375,0.0
1648134275680135427,11392,1562884457328037248,fcu,100259.99755859375,0.0
1648134275701727553,11393,1562884457350037248,fcu,100259.99755859375,0.0
1648134275722732542,11394,1562884457370037248,fcu,100259.99755859375,0.0
1648134275742654177,11395,1562884457390037248,fcu,100219.9951171875,0.0
1648134275760664905,11396,1562884457408037248,fcu,100219.9951171875,0.0
1648134275784470251,11397,1562884457428479104,fcu,100219.9951171875,0.0
1648134275801977285,11398,1562884457450479104,fcu,100219.9951171875,0.0
1648134275821222227,11399,1562884457469479104,fcu,100219.9951171875,0.0
1648134275843240142,11400,1562884457490479104,fcu,100209.99755859375,0.0
1648134275862673547,11401,1562884457510479104,fcu,100209.99755859375,0.0
1648134275881284216,11402,1562884457529924864,fcu,100209.99755859375,0.0
1648134275900800426,11403,1562884457549924864,fcu,100209.99755859375,0.0
1648134275921633651,11404,1562884457569924864,fcu,100209.99755859375,0.0
1648134275943583444,11405,1562884457592924864,fcu,100200.0,0.0
1648134275962095225,11406,1562884457609924864,fcu,100200.0,0.0
1648134275979997245,11407,1562884457627823744,fcu,100200.0,0.0
1648134275999834963,11408,1562884457647823744,fcu,100200.0,0.0
1648134276021234309,11409,1562884457669823744,fcu,100200.0,0.0
1648134276041090546,11410,1562884457689823744,fcu,100169.9951171875,0.0
1648134276061645415,11411,1562884457709823744,fcu,100169.9951171875,0.0
1648134276081483791,11412,1562884457729911296,fcu,100169.9951171875,0.0
1648134276100477492,11413,1562884457749911296,fcu,100169.9951171875,0.0
1648134276121494826,11414,1562884457769911296,fcu,100169.9951171875,0.0
1648134276141321677,11415,1562884457789911296,fcu,100209.99755859375,0.0
1648134276161228048,11416,1562884457809911296,fcu,100209.99755859375,0.0
1648134276181818697,11417,1562884457829963520,fcu,100209.99755859375,0.0
1648134276201030941,11418,1562884457849963520,fcu,100209.99755859375,0.0
1648134276220936571,11419,1562884457869963520,fcu,100209.99755859375,0.0
1648134276240735560,11420,1562884457889963520,fcu,100189.99633789062,0.0
1648134276260544928,11421,1562884457909963520,fcu,100189.99633789062,0.0
1648134276282129009,11422,1562884457929927168,fcu,100189.99633789062,0.0
1648134276301399452,11423,1562884457949927168,fcu,100189.99633789062,0.0
1648134276320852321,11424,1562884457969927168,fcu,100189.99633789062,0.0
1648134276340053731,11425,1562884457987927168,fcu,100159.99755859375,0.0
1648134276361154335,11426,1562884458009927168,fcu,100159.99755859375,0.0
1648134276380417996,11427,1562884458029920512,fcu,100159.99755859375,0.0
1648134276399461120,11428,1562884458047920512,fcu,100159.99755859375,0.0
1648134276421774089,11429,1562884458069920512,fcu,100159.99755859375,0.0
1648134276441126473,11430,1562884458089920512,fcu,100189.99633789062,0.0
1648134276460953514,11431,1562884458109920512,fcu,100189.99633789062,0.0
1648134276480831015,11432,1562884458130114560,fcu,100189.99633789062,0.0
1648134276499820203,11433,1562884458148114560,fcu,100189.99633789062,0.0
1648134276522050375,11434,1562884458170114560,fcu,100189.99633789062,0.0
1648134276543561998,11435,1562884458193114560,fcu,100159.99755859375,0.0
1648134276560309248,11436,1562884458208114560,fcu,100159.99755859375,0.0
1648134276580777477,11437,1562884458230382336,fcu,100159.99755859375,0.0
1648134276599734233,11438,1562884458248382336,fcu,100159.99755859375,0.0
1648134276621306812,11439,1562884458270382336,fcu,100159.99755859375,0.0
1648134276640647199,11440,1562884458288382336,fcu,100200.0,0.0
1648134276660076688,11441,1562884458308382336,fcu,100200.0,0.0
1648134276680133494,11442,1562884458328424320,fcu,100200.0,0.0
1648134276701917737,11443,1562884458350424320,fcu,100200.0,0.0
1648134276721273509,11444,1562884458370424320,fcu,100200.0,0.0
1648134276740469097,11445,1562884458388424320,fcu,100159.99755859375,0.0
1648134276761267113,11446,1562884458410424320,fcu,100159.99755859375,0.0
1648134276780551463,11447,1562884458430335488,fcu,100159.99755859375,0.0
1648134276800734484,11448,1562884458450335488,fcu,100159.99755859375,0.0
1648134276821354137,11449,1562884458470335488,fcu,100159.99755859375,0.0
1648134276841316692,11450,1562884458488335488,fcu,100169.9951171875,0.0
1648134276861153176,11451,1562884458510335488,fcu,100169.9951171875,0.0
1648134276881469409,11452,1562884458530290176,fcu,100169.9951171875,0.0
1648134276900506229,11453,1562884458550290176,fcu,100169.9951171875,0.0
1648134276921524009,11454,1562884458570290176,fcu,100169.9951171875,0.0
1648134276943484121,11455,1562884458593290176,fcu,100150.0,0.0
1648134276960338512,11456,1562884458608290176,fcu,100150.0,0.0
1648134276980949465,11457,1562884458630467840,fcu,100150.0,0.0
1648134277002080136,11458,1562884458650467840,fcu,100150.0,0.0
1648134277021258699,11459,1562884458670467840,fcu,100150.0,0.0
1648134277040632559,11460,1562884458688467840,fcu,100139.99633789062,0.0
1648134277061352765,11461,1562884458710467840,fcu,100139.99633789062,0.0
1648134277081229956,11462,1562884458730315264,fcu,100139.99633789062,0.0
