%time,field.data
1647529100627335564,-0.566
1647529100644596317,-0.566
1647529100663408137,-0.561
1647529100683746229,-0.561
1647529100708320750,-0.561
1647529100731157452,-0.561
1647529100753272029,-0.561
1647529100770271831,-0.564
1647529100792366818,-0.564
1647529100812126788,-0.564
1647529100834086152,-0.564
1647529100851025489,-0.564
1647529100866572229,-0.563
1647529100886058715,-0.563
1647529100907539470,-0.563
1647529100932022541,-0.563
1647529100956065556,-0.561
1647529100976296427,-0.561
1647529100994787519,-0.561
1647529101015959361,-0.561
1647529101035619646,-0.561
1647529101055795103,-0.564
1647529101074967277,-0.564
1647529101093016619,-0.564
1647529101116080973,-0.564
1647529101137091628,-0.564
1647529101158442437,-0.557
1647529101180415318,-0.557
1647529101199582849,-0.557
1647529101222601261,-0.557
1647529101244072056,-0.557
1647529101262922042,-0.56
1647529101285287724,-0.56
1647529101305012159,-0.56
1647529101325354868,-0.56
1647529101348741578,-0.56
1647529101367502823,-0.563
1647529101386011505,-0.563
1647529101405800165,-0.563
1647529101423144053,-0.563
1647529101444221641,-0.563
1647529101464822946,-0.557
1647529101487408467,-0.557
1647529101506507762,-0.557
1647529101525347115,-0.557
1647529101546900220,-0.557
1647529101564430789,-0.559
1647529101584332789,-0.559
1647529101604023604,-0.559
1647529101619757413,-0.559
1647529101640476041,-0.559
1647529101654647397,-0.557
1647529101676642547,-0.557
1647529101697953067,-0.557
1647529101717981840,-0.557
1647529101738275572,-0.557
1647529101757615226,-0.556
1647529101775553399,-0.556
1647529101795662185,-0.556
1647529101817159412,-0.556
1647529101836271977,-0.556
1647529101854061755,-0.558
1647529101871227369,-0.558
1647529101892118716,-0.558
1647529101910771181,-0.558
1647529101933877775,-0.558
1647529101956741845,-0.556
1647529101976885796,-0.556
1647529101998188680,-0.556
1647529102017186959,-0.556
1647529102037453814,-0.556
1647529102057887283,-0.556
1647529102074684885,-0.556
1647529102095572753,-0.556
1647529102117635175,-0.556
1647529102143665737,-0.556
1647529102160198083,-0.548
1647529102180994581,-0.548
1647529102206694327,-0.548
1647529102227904884,-0.548
1647529102251494371,-0.548
1647529102271398392,-0.551
1647529102290555463,-0.551
1647529102317442189,-0.551
1647529102339659668,-0.551
1647529102355850407,-0.557
1647529102374027189,-0.557
1647529102390724294,-0.557
1647529102409806248,-0.557
1647529102430886250,-0.557
1647529102451172867,-0.557
1647529102467977878,-0.551
1647529102490771332,-0.551
1647529102508093864,-0.551
1647529102530155073,-0.551
1647529102549976920,-0.551
1647529102572688709,-0.557
1647529102594512076,-0.557
1647529102615271716,-0.557
1647529102634297776,-0.557
1647529102652322019,-0.55
1647529102676952381,-0.55
1647529102695964438,-0.55
1647529102715338415,-0.55
1647529102735366284,-0.55
1647529102755431672,-0.546
1647529102772627394,-0.546
1647529102792909472,-0.546
1647529102811317423,-0.546
1647529102833290543,-0.546
1647529102852254125,-0.546
1647529102868879696,-0.554
1647529102892246595,-0.554
1647529102908733770,-0.554
1647529102931732285,-0.554
1647529102946788567,-0.554
1647529102964912465,-0.557
1647529102984170798,-0.557
1647529103006469729,-0.557
1647529103023336686,-0.557
1647529103047369458,-0.557
1647529103061273289,-0.555
1647529103083192268,-0.555
1647529103106023456,-0.555
1647529103127555216,-0.555
1647529103148379897,-0.555
1647529103167920510,-0.552
1647529103184686941,-0.552
1647529103209821734,-0.552
1647529103230055398,-0.552
1647529103251155311,-0.552
1647529103267482631,-0.55
1647529103285726099,-0.55
1647529103308360839,-0.55
1647529103333957677,-0.55
1647529103353129060,-0.554
1647529103372319822,-0.554
1647529103391526821,-0.554
1647529103413911602,-0.554
1647529103436329040,-0.554
1647529103454965344,-0.548
1647529103477002815,-0.548
1647529103495613428,-0.548
1647529103515992178,-0.548
1647529103535606233,-0.548
1647529103554889773,-0.55
1647529103575157481,-0.55
1647529103592298113,-0.55
1647529103611879185,-0.55
1647529103628712669,-0.55
1647529103647133514,-0.55
1647529103666356348,-0.547
1647529103683153779,-0.547
1647529103700517081,-0.547
1647529103720662178,-0.547
1647529103743748023,-0.547
1647529103762249059,-0.553
1647529103783564982,-0.553
1647529103803551986,-0.553
1647529103823114195,-0.553
1647529103844089814,-0.553
1647529103861260165,-0.548
1647529103884673725,-0.548
1647529103904535883,-0.548
1647529103927410013,-0.548
1647529103945005613,-0.548
1647529103963390607,-0.548
1647529103985130558,-0.548
1647529104007190043,-0.548
1647529104026709932,-0.548
1647529104047947344,-0.548
1647529104070579949,-0.553
1647529104092990107,-0.553
1647529104110410267,-0.553
1647529104132644433,-0.553
1647529104155527017,-0.551
1647529104173555728,-0.551
1647529104194559806,-0.551
1647529104216620451,-0.551
1647529104237955540,-0.551
1647529104257408513,-0.544
1647529104278932611,-0.544
1647529104300968053,-0.544
1647529104320522437,-0.544
1647529104344685093,-0.544
1647529104363073744,-0.547
1647529104383258911,-0.547
1647529104403396580,-0.547
1647529104420626287,-0.547
1647529104442334696,-0.547
1647529104463003308,-0.554
1647529104485861079,-0.554
1647529104508496973,-0.554
1647529104527971395,-0.554
1647529104549063112,-0.554
1647529104570990754,-0.548
1647529104590157473,-0.548
1647529104612369557,-0.548
1647529104632790864,-0.548
1647529104656788600,-0.552
1647529104675531195,-0.552
1647529104694259451,-0.552
1647529104716099341,-0.552
1647529104735282242,-0.552
1647529104756880453,-0.546
1647529104784976280,-0.546
1647529104792824803,-0.546
1647529104815266870,-0.546
1647529104832147463,-0.546
1647529104854122788,-0.546
1647529104874457021,-0.546
1647529104894202914,-0.546
1647529104917202832,-0.546
1647529104934138528,-0.546
1647529104956023201,-0.55
1647529104981344498,-0.55
1647529105000740609,-0.55
1647529105020856986,-0.55
1647529105041079318,-0.55
1647529105057192655,-0.552
1647529105080017535,-0.552
1647529105101073703,-0.552
1647529105120306633,-0.552
1647529105145153123,-0.552
1647529105162362172,-0.552
1647529105182677037,-0.552
1647529105203027257,-0.552
1647529105222871149,-0.552
1647529105245583599,-0.552
1647529105261716320,-0.55
1647529105284131165,-0.55
1647529105301514355,-0.55
1647529105319788807,-0.55
1647529105343796018,-0.55
1647529105366086503,-0.551
1647529105382919900,-0.551
1647529105403043092,-0.551
1647529105427440716,-0.551
1647529105449728577,-0.551
1647529105466921740,-0.547
1647529105487445274,-0.547
1647529105501806900,-0.547
1647529105524361128,-0.547
1647529105546263393,-0.547
1647529105565848047,-0.554
1647529105586838179,-0.554
1647529105610734587,-0.554
1647529105631006348,-0.554
1647529105646688687,-0.554
1647529105665219831,-0.548
1647529105685119782,-0.548
1647529105704023604,-0.548
1647529105725462557,-0.548
1647529105745710192,-0.548
1647529105772131811,-0.55
1647529105785931525,-0.55
1647529105803960839,-0.55
1647529105820519206,-0.55
1647529105843150391,-0.55
1647529105858520780,-0.548
1647529105876611534,-0.548
1647529105894377826,-0.548
1647529105915326139,-0.548
1647529105936262330,-0.548
1647529105956104430,-0.55
1647529105975625382,-0.55
1647529105994962553,-0.55
1647529106016578753,-0.55
1647529106032560535,-0.55
1647529106057234936,-0.547
1647529106077106577,-0.547
1647529106094278406,-0.547
1647529106115127028,-0.547
1647529106134621277,-0.547
1647529106153141041,-0.548
1647529106171367717,-0.548
1647529106192879260,-0.548
1647529106214888010,-0.548
1647529106239738593,-0.548
1647529106255521648,-0.55
1647529106274085403,-0.55
1647529106295502004,-0.55
1647529106316433491,-0.55
1647529106336108750,-0.55
1647529106356991049,-0.546
1647529106378899467,-0.546
1647529106395440286,-0.546
1647529106414747382,-0.546
1647529106437668647,-0.546
1647529106456641386,-0.555
1647529106470101612,-0.555
1647529106492726491,-0.555
1647529106514355273,-0.555
1647529106541899391,-0.555
1647529106558660802,-0.554
1647529106577748244,-0.554
1647529106600719073,-0.554
1647529106619857125,-0.554
1647529106643556993,-0.554
1647529106661081546,-0.548
1647529106682928105,-0.548
1647529106702273348,-0.548
1647529106723711638,-0.548
1647529106747973425,-0.548
1647529106767737354,-0.548
1647529106788448137,-0.548
1647529106804642504,-0.548
1647529106829199779,-0.548
