%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140269735222013,1500,1500,1437,1500,1500,1500,1500,1500
1648140269758256201,1500,1500,1437,1500,1500,1500,1500,1500
1648140269775885628,1500,1500,1437,1500,1500,1500,1500,1500
1648140269798756297,1500,1500,1437,1500,1500,1500,1500,1500
1648140269816974301,1500,1500,1437,1500,1500,1500,1500,1500
1648140269836584084,1500,1500,1437,1500,1500,1500,1500,1500
1648140269857961987,1500,1500,1437,1500,1500,1500,1500,1500
1648140269877746492,1500,1500,1437,1500,1500,1500,1500,1500
1648140269895028026,1500,1500,1437,1500,1500,1500,1500,1500
1648140269916859953,1500,1500,1437,1500,1500,1500,1500,1500
1648140269934494950,1500,1500,1437,1500,1500,1500,1500,1500
1648140269956553565,1500,1500,1437,1500,1500,1500,1500,1500
1648140269976506871,1500,1500,1437,1500,1500,1500,1500,1500
1648140269996510310,1500,1500,1437,1500,1500,1500,1500,1500
1648140270015814417,1500,1500,1437,1500,1500,1500,1500,1500
1648140270038021258,1500,1500,1437,1500,1500,1500,1500,1500
1648140270058126484,1500,1500,1437,1500,1500,1500,1500,1500
1648140270076071677,1500,1500,1437,1500,1500,1500,1500,1500
1648140270095819182,1500,1500,1437,1500,1500,1500,1500,1500
1648140270115730665,1500,1500,1437,1500,1500,1500,1500,1500
1648140270134600787,1500,1500,1437,1500,1500,1500,1500,1500
1648140270156702806,1500,1500,1437,1500,1500,1500,1500,1500
1648140270176466553,1500,1500,1437,1500,1500,1500,1500,1500
1648140270195685500,1500,1500,1437,1500,1500,1500,1500,1500
1648140270216647091,1500,1500,1437,1500,1500,1500,1500,1500
1648140270238538962,1500,1500,1437,1500,1500,1500,1500,1500
1648140270258037802,1500,1500,1437,1500,1500,1500,1500,1500
1648140270276121430,1500,1500,1437,1500,1500,1500,1500,1500
1648140270295919692,1500,1500,1437,1500,1500,1500,1500,1500
1648140270316949239,1500,1500,1437,1500,1500,1500,1500,1500
1648140270335822259,1500,1500,1437,1500,1500,1500,1500,1500
1648140270355458853,1500,1500,1437,1500,1500,1500,1500,1500
