%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140000738418203,1500,1500,1437,1500,1500,1500,1500,1500
1648140000756797686,1500,1500,1437,1500,1500,1500,1500,1500
1648140000773077067,1500,1500,1437,1500,1500,1500,1500,1500
1648140000792275891,1500,1500,1437,1500,1500,1500,1500,1500
1648140000817231694,1500,1500,1437,1500,1500,1500,1500,1500
1648140000837219451,1500,1500,1437,1500,1500,1500,1500,1500
1648140000854826920,1500,1500,1437,1500,1500,1500,1500,1500
1648140000873193102,1500,1500,1437,1500,1500,1500,1500,1500
1648140000893294006,1500,1500,1437,1500,1500,1500,1500,1500
1648140000912201347,1500,1500,1437,1500,1500,1500,1500,1500
1648140000932314040,1500,1500,1437,1500,1500,1500,1500,1500
1648140000949234694,1500,1500,1437,1500,1500,1500,1500,1500
1648140000967461781,1500,1500,1437,1500,1500,1500,1500,1500
1648140000987374114,1500,1500,1437,1500,1500,1500,1500,1500
1648140001006159042,1500,1500,1437,1500,1500,1500,1500,1500
1648140001031755831,1500,1500,1437,1500,1500,1500,1500,1500
1648140001056331328,1500,1500,1437,1500,1500,1500,1500,1500
1648140001079817898,1500,1500,1437,1500,1500,1500,1500,1500
1648140001097214223,1500,1500,1437,1500,1500,1500,1500,1500
1648140001117473301,1500,1500,1437,1500,1500,1500,1500,1500
1648140001142656966,1500,1500,1437,1500,1500,1500,1500,1500
1648140001165890993,1500,1500,1437,1500,1500,1500,1500,1500
1648140001187535039,1500,1500,1437,1500,1500,1500,1500,1500
1648140001211068760,1500,1500,1437,1500,1500,1500,1500,1500
1648140001230118703,1500,1500,1437,1500,1500,1500,1500,1500
1648140001249958045,1500,1500,1437,1500,1500,1500,1500,1500
1648140001272303469,1500,1500,1437,1500,1500,1500,1500,1500
1648140001290442565,1500,1500,1437,1500,1500,1500,1500,1500
1648140001305972161,1500,1500,1437,1500,1500,1500,1500,1500
1648140001326319736,1500,1500,1437,1500,1500,1500,1500,1500
1648140001351083162,1500,1500,1437,1500,1500,1500,1500,1500
1648140001371817562,1500,1500,1437,1500,1500,1500,1500,1500
1648140001390969779,1500,1500,1437,1500,1500,1500,1500,1500
1648140001411854300,1500,1500,1437,1500,1500,1500,1500,1500
1648140001431717212,1500,1500,1437,1500,1500,1500,1500,1500
1648140001452975509,1500,1500,1437,1500,1500,1500,1500,1500
1648140001473259521,1500,1500,1437,1500,1500,1500,1500,1500
1648140001490821470,1500,1500,1437,1500,1500,1500,1500,1500
1648140001512916818,1500,1500,1437,1500,1500,1500,1500,1500
1648140001529952855,1500,1500,1437,1500,1500,1500,1500,1500
1648140001550103345,1500,1500,1437,1500,1500,1500,1500,1500
1648140001571928964,1500,1500,1437,1500,1500,1500,1500,1500
1648140001596038091,1500,1500,1437,1500,1500,1500,1500,1500
1648140001613343678,1500,1500,1437,1500,1500,1500,1500,1500
1648140001636007042,1500,1500,1437,1500,1500,1500,1500,1500
1648140001650365475,1500,1500,1437,1500,1500,1500,1500,1500
1648140001672005217,1500,1500,1437,1500,1500,1500,1500,1500
1648140001690957538,1500,1500,1437,1500,1500,1500,1500,1500
1648140001715631341,1500,1500,1437,1500,1500,1500,1500,1500
1648140001736306823,1500,1500,1437,1500,1500,1500,1500,1500
1648140001758387050,1500,1500,1437,1500,1500,1500,1500,1500
1648140001775141339,1500,1500,1437,1500,1500,1500,1500,1500
1648140001795590964,1500,1500,1437,1500,1500,1500,1500,1500
1648140001817203408,1500,1500,1437,1500,1500,1500,1500,1500
1648140001836422344,1500,1500,1437,1500,1500,1500,1500,1500
1648140001856971506,1500,1500,1437,1500,1500,1500,1500,1500
1648140001880477048,1500,1500,1437,1500,1500,1500,1500,1500
1648140001902799276,1500,1500,1437,1500,1500,1500,1500,1500
1648140001922394006,1500,1500,1437,1500,1500,1500,1500,1500
1648140001946549627,1500,1500,1437,1500,1500,1500,1500,1500
1648140001966744706,1500,1500,1437,1500,1500,1500,1500,1500
1648140001986673820,1500,1500,1437,1500,1500,1500,1500,1500
1648140002011040954,1500,1500,1437,1500,1500,1500,1500,1500
1648140002035330768,1500,1500,1437,1500,1500,1500,1500,1500
1648140002055568213,1500,1500,1437,1500,1500,1500,1500,1500
1648140002080469905,1500,1500,1437,1500,1500,1500,1500,1500
1648140002098333388,1500,1500,1437,1500,1500,1500,1500,1500
1648140002120950499,1500,1500,1437,1500,1500,1500,1500,1500
1648140002142459119,1500,1500,1437,1500,1500,1500,1500,1500
1648140002163141368,1500,1500,1437,1500,1500,1500,1500,1500
1648140002185064878,1500,1500,1437,1500,1500,1500,1500,1500
1648140002207687547,1500,1500,1437,1500,1500,1500,1500,1500
1648140002229955714,1500,1500,1437,1500,1500,1500,1500,1500
1648140002247009618,1500,1500,1437,1500,1500,1500,1500,1500
1648140002267458118,1500,1500,1437,1500,1500,1500,1500,1500
1648140002291132575,1500,1500,1438,1500,1500,1500,1500,1500
1648140002310839668,1500,1500,1438,1500,1500,1500,1500,1500
1648140002331909061,1500,1500,1438,1500,1500,1500,1500,1500
1648140002352043688,1500,1500,1438,1500,1500,1500,1500,1500
1648140002375649030,1500,1500,1438,1500,1500,1500,1500,1500
1648140002395650174,1500,1500,1438,1500,1500,1500,1500,1500
1648140002419968323,1500,1500,1438,1500,1500,1500,1500,1500
1648140002439423887,1500,1500,1438,1500,1500,1500,1500,1500
1648140002461169923,1500,1500,1438,1500,1500,1500,1500,1500
1648140002482210693,1500,1500,1438,1500,1500,1500,1500,1500
1648140002501315582,1500,1500,1438,1500,1500,1500,1500,1500
1648140002520113424,1500,1500,1438,1500,1500,1500,1500,1500
1648140002541339020,1500,1500,1438,1500,1500,1500,1500,1500
1648140002562496529,1500,1500,1438,1500,1500,1500,1500,1500
1648140002578877492,1500,1500,1438,1500,1500,1500,1500,1500
1648140002595914205,1500,1500,1438,1500,1500,1500,1500,1500
1648140002617585917,1500,1500,1438,1500,1500,1500,1500,1500
1648140002640322944,1500,1500,1438,1500,1500,1500,1500,1500
1648140002662509695,1500,1500,1438,1500,1500,1500,1500,1500
1648140002681495461,1500,1500,1438,1500,1500,1500,1500,1500
1648140002702354566,1500,1500,1438,1500,1500,1500,1500,1500
1648140002721656272,1500,1500,1438,1500,1500,1500,1500,1500
1648140002738533020,1500,1500,1438,1500,1500,1500,1500,1500
1648140002754845362,1500,1500,1438,1500,1500,1500,1500,1500
1648140002772883779,1500,1500,1438,1500,1500,1500,1500,1500
1648140002792078079,1500,1500,1438,1500,1500,1500,1500,1500
1648140002815828694,1500,1500,1438,1500,1500,1500,1500,1500
1648140002835761173,1500,1500,1438,1500,1500,1500,1500,1500
1648140002855562069,1500,1500,1438,1500,1500,1500,1500,1500
1648140002877296025,1500,1500,1438,1500,1500,1500,1500,1500
1648140002897096963,1500,1500,1438,1500,1500,1500,1500,1500
1648140002917100510,1500,1500,1438,1500,1500,1500,1500,1500
1648140002943794619,1500,1500,1438,1500,1500,1500,1500,1500
1648140002963025932,1500,1500,1438,1500,1500,1500,1500,1500
1648140002979531403,1500,1500,1438,1500,1500,1500,1500,1500
1648140002997265481,1500,1500,1438,1500,1500,1500,1500,1500
1648140003022154887,1500,1500,1438,1500,1500,1500,1500,1500
1648140003047075386,1500,1500,1438,1500,1500,1500,1500,1500
1648140003068038825,1500,1500,1438,1500,1500,1500,1500,1500
1648140003089158595,1500,1500,1438,1500,1500,1500,1500,1500
1648140003110174082,1500,1500,1438,1500,1500,1500,1500,1500
1648140003132624312,1500,1500,1438,1500,1500,1500,1500,1500
1648140003152464874,1500,1500,1438,1500,1500,1500,1500,1500
1648140003171345087,1500,1500,1438,1500,1500,1500,1500,1500
1648140003189267654,1500,1500,1438,1500,1500,1500,1500,1500
1648140003213836120,1500,1500,1438,1500,1500,1500,1500,1500
1648140003230519630,1500,1500,1438,1500,1500,1500,1500,1500
1648140003250021664,1500,1500,1438,1500,1500,1500,1500,1500
1648140003270933597,1500,1500,1438,1500,1500,1500,1500,1500
1648140003293366122,1500,1500,1438,1500,1500,1500,1500,1500
1648140003315608787,1500,1500,1438,1500,1500,1500,1500,1500
1648140003335318526,1500,1500,1438,1500,1500,1500,1500,1500
1648140003357050598,1500,1500,1438,1500,1500,1500,1500,1500
1648140003379203541,1500,1500,1438,1500,1500,1500,1500,1500
1648140003396763743,1500,1500,1438,1500,1500,1500,1500,1500
