%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134652672896636,30242,1562884834316874816,fcu,98519.9951171875,0.0
1648134652691780380,30243,1562884834335194304,fcu,98519.9951171875,0.0
1648134652710305900,30244,1562884834355194304,fcu,98519.9951171875,0.0
1648134652731296918,30245,1562884834376194304,fcu,98519.9951171875,0.0
1648134652753586009,30246,1562884834397194304,fcu,98529.99877929688,0.0
1648134652772701934,30247,1562884834417194304,fcu,98529.99877929688,0.0
1648134652792982096,30248,1562884834436207936,fcu,98529.99877929688,0.0
1648134652812009653,30249,1562884834456207936,fcu,98529.99877929688,0.0
1648134652832014086,30250,1562884834476207936,fcu,98529.99877929688,0.0
1648134652851846507,30251,1562884834496207936,fcu,98459.99755859375,0.0
1648134652874379884,30252,1562884834518207936,fcu,98459.99755859375,0.0
1648134652892616012,30253,1562884834537042240,fcu,98459.99755859375,0.0
1648134652912495846,30254,1562884834557042240,fcu,98459.99755859375,0.0
1648134652932226033,30255,1562884834577042240,fcu,98459.99755859375,0.0
1648134652950687038,30256,1562884834595042240,fcu,98509.99755859375,0.0
1648134652973782505,30257,1562884834617042240,fcu,98509.99755859375,0.0
1648134652993589071,30258,1562884834636984384,fcu,98509.99755859375,0.0
1648134653013436761,30259,1562884834656984384,fcu,98509.99755859375,0.0
1648134653032637871,30260,1562884834676984384,fcu,98509.99755859375,0.0
1648134653052487454,30261,1562884834696984384,fcu,98450.0,0.0
1648134653072154415,30262,1562884834716984384,fcu,98450.0,0.0
1648134653092647165,30263,1562884834736367936,fcu,98450.0,0.0
1648134653113784574,30264,1562884834756367936,fcu,98450.0,0.0
1648134653132814988,30265,1562884834776367936,fcu,98450.0,0.0
1648134653152632253,30266,1562884834796367936,fcu,98479.99877929688,0.0
1648134653173222989,30267,1562884834816367936,fcu,98479.99877929688,0.0
1648134653192396113,30268,1562884834836625984,fcu,98479.99877929688,0.0
1648134653212146654,30269,1562884834856625984,fcu,98479.99877929688,0.0
1648134653233169828,30270,1562884834876625984,fcu,98479.99877929688,0.0
1648134653252462764,30271,1562884834896625984,fcu,98450.0,0.0
1648134653271845092,30272,1562884834916625984,fcu,98450.0,0.0
1648134653292030999,30273,1562884834936704320,fcu,98450.0,0.0
1648134653313509976,30274,1562884834956704320,fcu,98450.0,0.0
1648134653330689708,30275,1562884834975704320,fcu,98450.0,0.0
1648134653352701511,30276,1562884834996704320,fcu,98439.99633789062,0.0
1648134653372460827,30277,1562884835016704320,fcu,98439.99633789062,0.0
1648134653394986780,30278,1562884835038387136,fcu,98439.99633789062,0.0
1648134653412409715,30279,1562884835056387136,fcu,98439.99633789062,0.0
1648134653431960320,30280,1562884835076387136,fcu,98439.99633789062,0.0
1648134653452002743,30281,1562884835096387136,fcu,98469.9951171875,0.0
1648134653472859702,30282,1562884835116387136,fcu,98469.9951171875,0.0
1648134653491963109,30283,1562884835134825152,fcu,98469.9951171875,0.0
1648134653514847698,30284,1562884835158825152,fcu,98469.9951171875,0.0
1648134653532137725,30285,1562884835176825152,fcu,98469.9951171875,0.0
1648134653553497349,30286,1562884835196825152,fcu,98469.9951171875,0.0
1648134653573298198,30287,1562884835216825152,fcu,98469.9951171875,0.0
1648134653592881896,30288,1562884835236553280,fcu,98469.9951171875,0.0
1648134653613173176,30289,1562884835256553280,fcu,98469.9951171875,0.0
1648134653632086271,30290,1562884835276553280,fcu,98469.9951171875,0.0
1648134653653289153,30291,1562884835296553280,fcu,98479.99877929688,0.0
1648134653673378802,30292,1562884835316553280,fcu,98479.99877929688,0.0
1648134653693309748,30293,1562884835336564032,fcu,98479.99877929688,0.0
1648134653713212077,30294,1562884835356564032,fcu,98479.99877929688,0.0
1648134653732229546,30295,1562884835376564032,fcu,98479.99877929688,0.0
1648134653750357660,30296,1562884835394564032,fcu,98469.9951171875,0.0
1648134653772147809,30297,1562884835416564032,fcu,98469.9951171875,0.0
1648134653790975372,30298,1562884835434654656,fcu,98469.9951171875,0.0
1648134653812576693,30299,1562884835456654656,fcu,98469.9951171875,0.0
1648134653832217891,30300,1562884835476654656,fcu,98469.9951171875,0.0
1648134653851975870,30301,1562884835496654656,fcu,98489.99633789062,0.0
1648134653872723619,30302,1562884835516654656,fcu,98489.99633789062,0.0
1648134653893305625,30303,1562884835536842560,fcu,98489.99633789062,0.0
1648134653913254296,30304,1562884835556842560,fcu,98489.99633789062,0.0
1648134653931941929,30305,1562884835576842560,fcu,98489.99633789062,0.0
1648134653952222534,30306,1562884835596842560,fcu,98500.0,0.0
1648134653973400634,30307,1562884835616842560,fcu,98500.0,0.0
1648134653990801018,30308,1562884835634225600,fcu,98500.0,0.0
1648134654011318213,30309,1562884835656225600,fcu,98500.0,0.0
1648134654032137718,30310,1562884835676225600,fcu,98500.0,0.0
1648134654051516152,30311,1562884835694225600,fcu,98479.99877929688,0.0
1648134654073445900,30312,1562884835716225600,fcu,98479.99877929688,0.0
1648134654092177968,30313,1562884835736655680,fcu,98479.99877929688,0.0
1648134654111172248,30314,1562884835756655680,fcu,98479.99877929688,0.0
1648134654131458517,30315,1562884835775655680,fcu,98479.99877929688,0.0
1648134654151877014,30316,1562884835796655680,fcu,98469.9951171875,0.0
1648134654172263003,30317,1562884835816655680,fcu,98469.9951171875,0.0
1648134654191883555,30318,1562884835836293696,fcu,98469.9951171875,0.0
1648134654213949828,30319,1562884835858293696,fcu,98469.9951171875,0.0
1648134654231675692,30320,1562884835876293696,fcu,98469.9951171875,0.0
1648134654252171770,30321,1562884835896293696,fcu,98489.99633789062,0.0
1648134654271111357,30322,1562884835914293696,fcu,98489.99633789062,0.0
1648134654291616214,30323,1562884835936728384,fcu,98489.99633789062,0.0
1648134654311173201,30324,1562884835956728384,fcu,98489.99633789062,0.0
1648134654332019119,30325,1562884835976728384,fcu,98489.99633789062,0.0
1648134654351951889,30326,1562884835996728384,fcu,98489.99633789062,0.0
1648134654372512308,30327,1562884836016728384,fcu,98489.99633789062,0.0
1648134654391704660,30328,1562884836036902464,fcu,98489.99633789062,0.0
1648134654412017398,30329,1562884836056902464,fcu,98489.99633789062,0.0
1648134654432892345,30330,1562884836076902464,fcu,98489.99633789062,0.0
1648134654451660841,30331,1562884836094902464,fcu,98419.9951171875,0.0
1648134654471231995,30332,1562884836114902464,fcu,98419.9951171875,0.0
1648134654492293905,30333,1562884836136200512,fcu,98419.9951171875,0.0
1648134654510714090,30334,1562884836154200512,fcu,98419.9951171875,0.0
1648134654531616022,30335,1562884836176200512,fcu,98419.9951171875,0.0
1648134654552507138,30336,1562884836196200512,fcu,98429.99877929688,0.0
1648134654571672007,30337,1562884836216200512,fcu,98429.99877929688,0.0
1648134654594255347,30338,1562884836238751680,fcu,98429.99877929688,0.0
1648134654614340189,30339,1562884836258751680,fcu,98429.99877929688,0.0
1648134654632629279,30340,1562884836276751680,fcu,98429.99877929688,0.0
1648134654650693729,30341,1562884836294751680,fcu,98509.99755859375,0.0
1648134654671197011,30342,1562884836316751680,fcu,98509.99755859375,0.0
1648134654690556101,30343,1562884836334654656,fcu,98509.99755859375,0.0
1648134654712372278,30344,1562884836356654656,fcu,98509.99755859375,0.0
1648134654731021624,30345,1562884836375654656,fcu,98509.99755859375,0.0
1648134654751410190,30346,1562884836396654656,fcu,98450.0,0.0
1648134654770696668,30347,1562884836414654656,fcu,98450.0,0.0
1648134654792183435,30348,1562884836436141632,fcu,98450.0,0.0
1648134654814915992,30349,1562884836458141632,fcu,98450.0,0.0
1648134654833233879,30350,1562884836478141632,fcu,98450.0,0.0
1648134654851140139,30351,1562884836494141632,fcu,98479.99877929688,0.0
1648134654872079254,30352,1562884836516141632,fcu,98479.99877929688,0.0
1648134654891942092,30353,1562884836535749440,fcu,98479.99877929688,0.0
1648134654911545105,30354,1562884836553749440,fcu,98479.99877929688,0.0
1648134654932171668,30355,1562884836575749440,fcu,98479.99877929688,0.0
1648134654950897895,30356,1562884836593749440,fcu,98479.99877929688,0.0
1648134654972232486,30357,1562884836615749440,fcu,98479.99877929688,0.0
1648134654992028395,30358,1562884836636214848,fcu,98479.99877929688,0.0
1648134655014660123,30359,1562884836658214848,fcu,98479.99877929688,0.0
1648134655032951742,30360,1562884836676214848,fcu,98479.99877929688,0.0
1648134655051075195,30361,1562884836694214848,fcu,98469.9951171875,0.0
1648134655075056522,30362,1562884836718214848,fcu,98469.9951171875,0.0
1648134655092950328,30363,1562884836736212288,fcu,98469.9951171875,0.0
1648134655112189050,30364,1562884836756212288,fcu,98469.9951171875,0.0
1648134655131939201,30365,1562884836776212288,fcu,98469.9951171875,0.0
1648134655151606974,30366,1562884836796212288,fcu,98469.9951171875,0.0
1648134655171729817,30367,1562884836816212288,fcu,98469.9951171875,0.0
1648134655193239254,30368,1562884836836677184,fcu,98469.9951171875,0.0
1648134655212179372,30369,1562884836856677184,fcu,98469.9951171875,0.0
1648134655233226446,30370,1562884836876677184,fcu,98469.9951171875,0.0
1648134655251805770,30371,1562884836896677184,fcu,98439.99633789062,0.0
1648134655275305081,30372,1562884836918677184,fcu,98439.99633789062,0.0
1648134655290852472,30373,1562884836934510784,fcu,98439.99633789062,0.0
1648134655312798890,30374,1562884836956510784,fcu,98439.99633789062,0.0
1648134655331726148,30375,1562884836976510784,fcu,98439.99633789062,0.0
1648134655351226785,30376,1562884836994510784,fcu,98419.9951171875,0.0
1648134655372049107,30377,1562884837016510784,fcu,98419.9951171875,0.0
1648134655391551175,30378,1562884837036610112,fcu,98419.9951171875,0.0
1648134655413137101,30379,1562884837056610112,fcu,98419.9951171875,0.0
1648134655431289428,30380,1562884837075610112,fcu,98419.9951171875,0.0
1648134655451904944,30381,1562884837096610112,fcu,98450.0,0.0
1648134655471425494,30382,1562884837116610112,fcu,98450.0,0.0
1648134655493000178,30383,1562884837136702784,fcu,98450.0,0.0
1648134655510469394,30384,1562884837154702784,fcu,98450.0,0.0
1648134655531262737,30385,1562884837175702784,fcu,98450.0,0.0
1648134655551024194,30386,1562884837194702784,fcu,98469.9951171875,0.0
1648134655570899485,30387,1562884837214702784,fcu,98469.9951171875,0.0
1648134655592828143,30388,1562884837236894272,fcu,98469.9951171875,0.0
1648134655612251075,30389,1562884837256894272,fcu,98469.9951171875,0.0
1648134655633214071,30390,1562884837276894272,fcu,98469.9951171875,0.0
1648134655651110988,30391,1562884837294894272,fcu,98479.99877929688,0.0
1648134655673935060,30392,1562884837318894272,fcu,98479.99877929688,0.0
1648134655690896987,30393,1562884837334072512,fcu,98479.99877929688,0.0
1648134655712737912,30394,1562884837356072512,fcu,98479.99877929688,0.0
1648134655729872989,30395,1562884837375072512,fcu,98479.99877929688,0.0
1648134655751577249,30396,1562884837396072512,fcu,98459.99755859375,0.0
1648134655771253352,30397,1562884837416072512,fcu,98459.99755859375,0.0
1648134655792534863,30398,1562884837435452480,fcu,98459.99755859375,0.0
1648134655812227157,30399,1562884837455452480,fcu,98459.99755859375,0.0
1648134655831711744,30400,1562884837475452480,fcu,98459.99755859375,0.0
1648134655850717615,30401,1562884837493452480,fcu,98459.99755859375,0.0
1648134655873616083,30402,1562884837517452480,fcu,98459.99755859375,0.0
1648134655890423979,30403,1562884837534072000,fcu,98459.99755859375,0.0
1648134655912678346,30404,1562884837556072000,fcu,98459.99755859375,0.0
1648134655930998956,30405,1562884837575072000,fcu,98459.99755859375,0.0
1648134655953183938,30406,1562884837596072000,fcu,98469.9951171875,0.0
1648134655970345983,30407,1562884837614072000,fcu,98469.9951171875,0.0
1648134655992514901,30408,1562884837635820608,fcu,98469.9951171875,0.0
1648134656012049320,30409,1562884837655820608,fcu,98469.9951171875,0.0
1648134656031266156,30410,1562884837675820608,fcu,98469.9951171875,0.0
1648134656052547170,30411,1562884837695820608,fcu,98489.99633789062,0.0
1648134656072260049,30412,1562884837715820608,fcu,98489.99633789062,0.0
1648134656092077245,30413,1562884837734515136,fcu,98489.99633789062,0.0
1648134656112089853,30414,1562884837756515136,fcu,98489.99633789062,0.0
1648134656131910858,30415,1562884837776515136,fcu,98489.99633789062,0.0
1648134656151024810,30416,1562884837794515136,fcu,98509.99755859375,0.0
1648134656172515734,30417,1562884837816515136,fcu,98509.99755859375,0.0
1648134656192826034,30418,1562884837836628544,fcu,98509.99755859375,0.0
1648134656212212437,30419,1562884837856628544,fcu,98509.99755859375,0.0
1648134656231740110,30420,1562884837876628544,fcu,98509.99755859375,0.0
1648134656251536396,30421,1562884837896628544,fcu,98539.99633789062,0.0
1648134656273385147,30422,1562884837916628544,fcu,98539.99633789062,0.0
1648134656290802126,30423,1562884837934472896,fcu,98539.99633789062,0.0
1648134656313001435,30424,1562884837956472896,fcu,98539.99633789062,0.0
1648134656332017021,30425,1562884837976472896,fcu,98539.99633789062,0.0
1648134656352479113,30426,1562884837996472896,fcu,98479.99877929688,0.0
1648134656371452387,30427,1562884838016472896,fcu,98479.99877929688,0.0
1648134656391681789,30428,1562884838035532864,fcu,98479.99877929688,0.0
1648134656412700588,30429,1562884838055532864,fcu,98479.99877929688,0.0
1648134656432326660,30430,1562884838075532864,fcu,98479.99877929688,0.0
1648134656451322438,30431,1562884838093532864,fcu,98459.99755859375,0.0
1648134656472172931,30432,1562884838115532864,fcu,98459.99755859375,0.0
1648134656493386569,30433,1562884838136244288,fcu,98459.99755859375,0.0
1648134656512966940,30434,1562884838156244288,fcu,98459.99755859375,0.0
1648134656530165572,30435,1562884838175244288,fcu,98459.99755859375,0.0
1648134656552675918,30436,1562884838196244288,fcu,98469.9951171875,0.0
1648134656572624802,30437,1562884838216244288,fcu,98469.9951171875,0.0
1648134656591989992,30438,1562884838236101440,fcu,98469.9951171875,0.0
1648134656612403239,30439,1562884838256101440,fcu,98469.9951171875,0.0
1648134656632592691,30440,1562884838276101440,fcu,98469.9951171875,0.0
1648134656650566395,30441,1562884838294101440,fcu,98409.99755859375,0.0
1648134656672121069,30442,1562884838316101440,fcu,98409.99755859375,0.0
1648134656691334481,30443,1562884838334045376,fcu,98409.99755859375,0.0
1648134656713375753,30444,1562884838356045376,fcu,98409.99755859375,0.0
1648134656731570180,30445,1562884838374045376,fcu,98409.99755859375,0.0
1648134656752950424,30446,1562884838396045376,fcu,98459.99755859375,0.0
1648134656772130367,30447,1562884838416045376,fcu,98459.99755859375,0.0
1648134656792398383,30448,1562884838436614720,fcu,98459.99755859375,0.0
1648134656814185062,30449,1562884838458614720,fcu,98459.99755859375,0.0
1648134656832732596,30450,1562884838476614720,fcu,98459.99755859375,0.0
1648134656852420690,30451,1562884838496614720,fcu,98500.0,0.0
1648134656872534836,30452,1562884838516614720,fcu,98500.0,0.0
1648134656891908177,30453,1562884838536836672,fcu,98500.0,0.0
1648134656911796584,30454,1562884838556836672,fcu,98500.0,0.0
1648134656930531334,30455,1562884838575836672,fcu,98500.0,0.0
1648134656952741731,30456,1562884838596836672,fcu,98459.99755859375,0.0
1648134656972049054,30457,1562884838616836672,fcu,98459.99755859375,0.0
1648134656992714924,30458,1562884838636940352,fcu,98459.99755859375,0.0
1648134657014104161,30459,1562884838658940352,fcu,98459.99755859375,0.0
1648134657031314406,30460,1562884838676940352,fcu,98459.99755859375,0.0
1648134657050817039,30461,1562884838694940352,fcu,98489.99633789062,0.0
1648134657072809903,30462,1562884838716940352,fcu,98489.99633789062,0.0
1648134657091651514,30463,1562884838734424000,fcu,98489.99633789062,0.0
1648134657111221350,30464,1562884838754424000,fcu,98489.99633789062,0.0
1648134657131127964,30465,1562884838775424000,fcu,98489.99633789062,0.0
1648134657153143535,30466,1562884838796424000,fcu,98469.9951171875,0.0
1648134657175523091,30467,1562884838816424000,fcu,98469.9951171875,0.0
1648134657192456363,30468,1562884838836868160,fcu,98469.9951171875,0.0
1648134657213583390,30469,1562884838856868160,fcu,98469.9951171875,0.0
1648134657232742981,30470,1562884838876868160,fcu,98469.9951171875,0.0
1648134657252125281,30471,1562884838896868160,fcu,98429.99877929688,0.0
1648134657274927070,30472,1562884838918868160,fcu,98429.99877929688,0.0
1648134657294483784,30473,1562884838938150848,fcu,98429.99877929688,0.0
1648134657314169685,30474,1562884838958150848,fcu,98429.99877929688,0.0
1648134657332471519,30475,1562884838976150848,fcu,98429.99877929688,0.0
1648134657352308008,30476,1562884838996150848,fcu,98450.0,0.0
1648134657371328848,30477,1562884839014150848,fcu,98450.0,0.0
1648134657392344419,30478,1562884839036488256,fcu,98450.0,0.0
1648134657413346213,30479,1562884839056488256,fcu,98450.0,0.0
1648134657432357330,30480,1562884839076488256,fcu,98450.0,0.0
1648134657451411786,30481,1562884839094488256,fcu,98459.99755859375,0.0
1648134657474228129,30482,1562884839119488256,fcu,98459.99755859375,0.0
1648134657489933250,30483,1562884839134629824,fcu,98459.99755859375,0.0
1648134657510687674,30484,1562884839154629824,fcu,98459.99755859375,0.0
1648134657532173430,30485,1562884839176629824,fcu,98459.99755859375,0.0
1648134657551353907,30486,1562884839194629824,fcu,98489.99633789062,0.0
1648134657572193638,30487,1562884839216629824,fcu,98489.99633789062,0.0
1648134657593518286,30488,1562884839236802368,fcu,98489.99633789062,0.0
1648134657612766095,30489,1562884839256802368,fcu,98489.99633789062,0.0
1648134657632371294,30490,1562884839276802368,fcu,98489.99633789062,0.0
1648134657652193352,30491,1562884839296802368,fcu,98479.99877929688,0.0
1648134657674386749,30492,1562884839318802368,fcu,98479.99877929688,0.0
1648134657697993394,30493,1562884839342060736,fcu,98479.99877929688,0.0
1648134657713252205,30494,1562884839356060736,fcu,98479.99877929688,0.0
1648134657730456433,30495,1562884839375060736,fcu,98479.99877929688,0.0
1648134657752799267,30496,1562884839396060736,fcu,98500.0,0.0
1648134657771458490,30497,1562884839414060736,fcu,98500.0,0.0
1648134657791743133,30498,1562884839436309056,fcu,98500.0,0.0
1648134657812252857,30499,1562884839456309056,fcu,98500.0,0.0
1648134657830821576,30500,1562884839475309056,fcu,98500.0,0.0
1648134657850561771,30501,1562884839494309056,fcu,98459.99755859375,0.0
1648134657871602625,30502,1562884839514309056,fcu,98459.99755859375,0.0
1648134657891460493,30503,1562884839534394304,fcu,98459.99755859375,0.0
1648134657911511262,30504,1562884839556394304,fcu,98459.99755859375,0.0
1648134657930589724,30505,1562884839575394304,fcu,98459.99755859375,0.0
1648134657953124605,30506,1562884839596394304,fcu,98469.9951171875,0.0
1648134657970449236,30507,1562884839614394304,fcu,98469.9951171875,0.0
1648134657991382678,30508,1562884839633542080,fcu,98469.9951171875,0.0
1648134658013628496,30509,1562884839655542080,fcu,98469.9951171875,0.0
1648134658033299157,30510,1562884839675542080,fcu,98469.9951171875,0.0
1648134658052053712,30511,1562884839693542080,fcu,98469.9951171875,0.0
1648134658072166812,30512,1562884839715542080,fcu,98469.9951171875,0.0
1648134658090223287,30513,1562884839734320832,fcu,98469.9951171875,0.0
1648134658114463188,30514,1562884839758320832,fcu,98469.9951171875,0.0
1648134658130713327,30515,1562884839775320832,fcu,98469.9951171875,0.0
1648134658152478671,30516,1562884839796320832,fcu,98509.99755859375,0.0
1648134658172915275,30517,1562884839816320832,fcu,98509.99755859375,0.0
1648134658192236682,30518,1562884839836373056,fcu,98509.99755859375,0.0
1648134658212737329,30519,1562884839856373056,fcu,98509.99755859375,0.0
1648134658231737596,30520,1562884839876373056,fcu,98509.99755859375,0.0
1648134658252174204,30521,1562884839894373056,fcu,98479.99877929688,0.0
1648134658273826251,30522,1562884839918373056,fcu,98479.99877929688,0.0
1648134658292579959,30523,1562884839936595264,fcu,98479.99877929688,0.0
1648134658312840741,30524,1562884839956595264,fcu,98479.99877929688,0.0
1648134658332081221,30525,1562884839976595264,fcu,98479.99877929688,0.0
1648134658353971331,30526,1562884839996595264,fcu,98500.0,0.0
1648134658371133220,30527,1562884840014595264,fcu,98500.0,0.0
1648134658393523584,30528,1562884840036444224,fcu,98500.0,0.0
1648134658412659676,30529,1562884840056444224,fcu,98500.0,0.0
1648134658432294781,30530,1562884840076444224,fcu,98500.0,0.0
1648134658452179241,30531,1562884840096444224,fcu,98509.99755859375,0.0
1648134658473550849,30532,1562884840116444224,fcu,98509.99755859375,0.0
1648134658492910164,30533,1562884840136652352,fcu,98509.99755859375,0.0
1648134658513049855,30534,1562884840156652352,fcu,98509.99755859375,0.0
1648134658532734347,30535,1562884840176652352,fcu,98509.99755859375,0.0
1648134658551069901,30536,1562884840194652352,fcu,98459.99755859375,0.0
1648134658572729793,30537,1562884840216652352,fcu,98459.99755859375,0.0
1648134658590790165,30538,1562884840233671360,fcu,98459.99755859375,0.0
1648134658612897613,30539,1562884840255671360,fcu,98459.99755859375,0.0
1648134658631948074,30540,1562884840275671360,fcu,98459.99755859375,0.0
1648134658651844179,30541,1562884840295671360,fcu,98409.99755859375,0.0
1648134658671007147,30542,1562884840313671360,fcu,98409.99755859375,0.0
1648134658693192917,30543,1562884840335577920,fcu,98409.99755859375,0.0
1648134658712281289,30544,1562884840355577920,fcu,98409.99755859375,0.0
1648134658731767805,30545,1562884840375577920,fcu,98409.99755859375,0.0
1648134658751666945,30546,1562884840395577920,fcu,98479.99877929688,0.0
1648134658773370330,30547,1562884840415577920,fcu,98479.99877929688,0.0
1648134658793089176,30548,1562884840436262976,fcu,98479.99877929688,0.0
1648134658812303962,30549,1562884840456262976,fcu,98479.99877929688,0.0
1648134658831911918,30550,1562884840476262976,fcu,98479.99877929688,0.0
1648134658852000447,30551,1562884840496262976,fcu,98469.9951171875,0.0
1648134658871819070,30552,1562884840516262976,fcu,98469.9951171875,0.0
1648134658892799935,30553,1562884840536172352,fcu,98469.9951171875,0.0
1648134658913224305,30554,1562884840556172352,fcu,98469.9951171875,0.0
1648134658930933718,30555,1562884840575172352,fcu,98469.9951171875,0.0
1648134658951909444,30556,1562884840596172352,fcu,98469.9951171875,0.0
1648134658973798785,30557,1562884840616172352,fcu,98469.9951171875,0.0
1648134658993726918,30558,1562884840636682816,fcu,98469.9951171875,0.0
1648134659012724740,30559,1562884840656682816,fcu,98469.9951171875,0.0
1648134659032421965,30560,1562884840676682816,fcu,98469.9951171875,0.0
1648134659052413063,30561,1562884840696682816,fcu,98479.99877929688,0.0
1648134659070570297,30562,1562884840714682816,fcu,98479.99877929688,0.0
1648134659092443097,30563,1562884840736219712,fcu,98479.99877929688,0.0
1648134659113518665,30564,1562884840756219712,fcu,98479.99877929688,0.0
1648134659130489951,30565,1562884840775219712,fcu,98479.99877929688,0.0
1648134659150324602,30566,1562884840794219712,fcu,98459.99755859375,0.0
1648134659171989724,30567,1562884840816219712,fcu,98459.99755859375,0.0
1648134659190103435,30568,1562884840833672896,fcu,98459.99755859375,0.0
1648134659214260183,30569,1562884840857672896,fcu,98459.99755859375,0.0
1648134659233103936,30570,1562884840875672896,fcu,98459.99755859375,0.0
1648134659252854062,30571,1562884840895672896,fcu,98479.99877929688,0.0
1648134659274017643,30572,1562884840917672896,fcu,98479.99877929688,0.0
1648134659292556721,30573,1562884840935550528,fcu,98479.99877929688,0.0
1648134659313345974,30574,1562884840955550528,fcu,98479.99877929688,0.0
1648134659331451360,30575,1562884840974550528,fcu,98479.99877929688,0.0
1648134659351909241,30576,1562884840995550528,fcu,98459.99755859375,0.0
1648134659373471140,30577,1562884841015550528,fcu,98459.99755859375,0.0
1648134659393538944,30578,1562884841036234560,fcu,98459.99755859375,0.0
1648134659413175743,30579,1562884841056234560,fcu,98459.99755859375,0.0
1648134659432414904,30580,1562884841076234560,fcu,98459.99755859375,0.0
1648134659452207552,30581,1562884841096234560,fcu,98489.99633789062,0.0
1648134659472180719,30582,1562884841116234560,fcu,98489.99633789062,0.0
1648134659492183517,30583,1562884841136068416,fcu,98489.99633789062,0.0
1648134659513986130,30584,1562884841156068416,fcu,98489.99633789062,0.0
1648134659533059743,30585,1562884841176068416,fcu,98489.99633789062,0.0
1648134659552898436,30586,1562884841196068416,fcu,98489.99633789062,0.0
1648134659573043248,30587,1562884841216068416,fcu,98489.99633789062,0.0
1648134659591197724,30588,1562884841234343104,fcu,98489.99633789062,0.0
1648134659612577117,30589,1562884841256343104,fcu,98489.99633789062,0.0
1648134659632772141,30590,1562884841276343104,fcu,98489.99633789062,0.0
1648134659651554341,30591,1562884841296343104,fcu,98459.99755859375,0.0
1648134659674974340,30592,1562884841318343104,fcu,98459.99755859375,0.0
1648134659691659619,30593,1562884841336428864,fcu,98459.99755859375,0.0
1648134659711155252,30594,1562884841356428864,fcu,98459.99755859375,0.0
1648134659731767782,30595,1562884841376428864,fcu,98459.99755859375,0.0
1648134659750792136,30596,1562884841394428864,fcu,98489.99633789062,0.0
1648134659772514848,30597,1562884841416428864,fcu,98489.99633789062,0.0
1648134659792843518,30598,1562884841436415040,fcu,98489.99633789062,0.0
1648134659812046319,30599,1562884841456415040,fcu,98489.99633789062,0.0
1648134659831785687,30600,1562884841476415040,fcu,98489.99633789062,0.0
1648134659851622237,30601,1562884841496415040,fcu,98519.9951171875,0.0
1648134659872809348,30602,1562884841516415040,fcu,98519.9951171875,0.0
1648134659891247044,30603,1562884841535832384,fcu,98519.9951171875,0.0
1648134659912179549,30604,1562884841555832384,fcu,98519.9951171875,0.0
1648134659929996136,30605,1562884841573832384,fcu,98519.9951171875,0.0
1648134659952195575,30606,1562884841595832384,fcu,98469.9951171875,0.0
1648134659971421080,30607,1562884841615832384,fcu,98469.9951171875,0.0
1648134659991786503,30608,1562884841635914048,fcu,98469.9951171875,0.0
1648134660011147486,30609,1562884841655914048,fcu,98469.9951171875,0.0
1648134660031884283,30610,1562884841675914048,fcu,98469.9951171875,0.0
1648134660051870358,30611,1562884841695914048,fcu,98459.99755859375,0.0
1648134660074011264,30612,1562884841717914048,fcu,98459.99755859375,0.0
1648134660092079272,30613,1562884841735465536,fcu,98459.99755859375,0.0
1648134660111947525,30614,1562884841755465536,fcu,98459.99755859375,0.0
1648134660132153224,30615,1562884841775465536,fcu,98459.99755859375,0.0
1648134660153630962,30616,1562884841795465536,fcu,98479.99877929688,0.0
1648134660172111718,30617,1562884841815465536,fcu,98479.99877929688,0.0
1648134660190167286,30618,1562884841833571264,fcu,98479.99877929688,0.0
1648134660212389793,30619,1562884841855571264,fcu,98479.99877929688,0.0
1648134660231391057,30620,1562884841875571264,fcu,98479.99877929688,0.0
1648134660250466747,30621,1562884841893571264,fcu,98459.99755859375,0.0
1648134660270466414,30622,1562884841913571264,fcu,98459.99755859375,0.0
1648134660291754921,30623,1562884841936014144,fcu,98459.99755859375,0.0
1648134660312386324,30624,1562884841956014144,fcu,98459.99755859375,0.0
1648134660330911777,30625,1562884841974014144,fcu,98459.99755859375,0.0
1648134660351280984,30626,1562884841996014144,fcu,98459.99755859375,0.0
1648134660370492218,30627,1562884842014014144,fcu,98459.99755859375,0.0
1648134660392472167,30628,1562884842035223104,fcu,98459.99755859375,0.0
1648134660412021430,30629,1562884842055223104,fcu,98459.99755859375,0.0
1648134660432451084,30630,1562884842075223104,fcu,98459.99755859375,0.0
1648134660450546184,30631,1562884842093223104,fcu,98489.99633789062,0.0
1648134660470398920,30632,1562884842113223104,fcu,98489.99633789062,0.0
1648134660490287762,30633,1562884842133941440,fcu,98489.99633789062,0.0
1648134660512233428,30634,1562884842155941440,fcu,98489.99633789062,0.0
1648134660531018624,30635,1562884842174941440,fcu,98489.99633789062,0.0
1648134660551934958,30636,1562884842195941440,fcu,98479.99877929688,0.0
1648134660572758889,30637,1562884842215941440,fcu,98479.99877929688,0.0
1648134660592737630,30638,1562884842236194880,fcu,98479.99877929688,0.0
1648134660612392515,30639,1562884842256194880,fcu,98479.99877929688,0.0
1648134660631534482,30640,1562884842276194880,fcu,98479.99877929688,0.0
1648134660651435902,30641,1562884842296194880,fcu,98479.99877929688,0.0
1648134660671945294,30642,1562884842316194880,fcu,98479.99877929688,0.0
1648134660691187572,30643,1562884842335840320,fcu,98479.99877929688,0.0
